session_id,user_id,timestamp_visita,pagina_visitada,tempo_na_pagina_segundos,canal_aquisicao,custo_clique,adicionou_ao_carrinho,comprou,valor_compra
12988e9c-3ecd-4b8c-9b95-25062f981e44,6dec4b0d-529b-4b96-8f1d-46be2e0e343d,2025-08-08 09:27:39,Layout_A,223,Organico,0.0,False,False,0.0
02774ef3-1f4f-4a0f-907f-fc32c78e4415,5f390d2b-5f25-410e-a82e-2d6137164f31,2025-07-08 00:59:00,Layout_A,79,CPC,2.51,False,False,0.0
cb94cf8d-9145-4a38-b722-ec2c36b9ca35,b780606a-02ca-48d5-b033-ee83518f0ed4,2025-07-16 23:09:38,Layout_A,111,Organico,0.0,True,False,0.0
36511c93-9a0f-40b8-889a-f19562b61594,8fc7ad79-3b8e-4e31-a614-15dd5251d645,2025-07-04 05:10:10,Layout_A,125,Organico,0.0,False,False,0.0
e223e389-f23e-41fc-9b9f-9efeb75d2f0c,8f9afd51-1a58-4a44-b7ab-aed786faaa83,2025-07-14 11:56:59,Layout_A,22,Organico,0.0,False,False,0.0
aea03292-6bf7-4125-a571-f542e485a118,1327adb9-abdd-439a-9c23-3c06ceb380ac,2025-07-28 20:41:54,Layout_B,272,Social,0.0,True,False,0.0
cd7f65f6-0cb6-4029-b276-ab7532b9fc56,d03a9ed2-515a-4eea-af69-a1cfc19666e9,2025-07-16 12:58:06,Layout_A,248,Organico,0.0,False,False,0.0
73e9b99b-1fc4-49b3-9e87-c27e6bd63443,fd81a925-0bfa-4cd5-bfa7-97087e7279ce,2025-07-14 07:43:01,Layout_B,292,Organico,0.0,False,False,0.0
48f82df6-0571-4d83-938f-db373c862582,9756fd33-53ae-4065-99f7-5c762bcfd03f,2025-07-19 14:03:40,Layout_B,105,CPC,1.2,True,True,307.03
7636ae1c-e961-41f3-8130-8be0fcea9a96,db29920a-c886-47c6-a4c7-55b00490eb68,2025-07-28 22:48:27,Layout_B,238,CPC,2.68,False,False,0.0
eb044ecb-8891-4b26-a555-157009795e75,f783b6f6-d775-4809-a18d-052048cc32c6,2025-07-20 13:18:30,Layout_A,68,Organico,0.0,False,False,0.0
d471104f-1859-45ae-b84a-ee4311c7beb2,a51004b8-565f-4ea8-8a03-c8cd870b230c,2025-07-01 18:57:30,Layout_A,225,Organico,0.0,False,False,0.0
667cf788-5887-43d2-80f1-fa3a5133577b,4d0e391d-b927-4714-aa42-9bd5cd7182b4,2025-07-14 08:01:04,Layout_A,272,CPC,0.84,False,False,0.0
4c66d04f-64b1-4c49-8c0c-f61e9cc10bd8,502c36f1-c64d-40e3-8e73-8520146b9fbc,2025-07-24 23:20:25,Layout_B,123,Organico,0.0,False,False,0.0
1f14eb34-e914-4e70-b797-4ec8a41ef111,7e4b4f10-745f-480e-bbe5-403bb24b007b,2025-08-11 04:46:29,Layout_B,73,Organico,0.0,False,False,0.0
d3511e95-0c3e-4d5c-b959-0149077f6e36,9e33bdbc-f00d-4a65-9fb8-4f18d7d3ce21,2025-07-05 23:42:17,Layout_B,194,Social,0.0,False,False,0.0
6f88e2c0-b968-4b06-b006-7b61dc83f96f,fe58a970-1aea-4c2c-a384-197702a95064,2025-07-16 16:09:28,Layout_B,217,Organico,0.0,False,False,0.0
d0ef0cd4-5e6e-4398-8ff1-b675e6fb976b,30efd76b-1688-4399-ab91-aace39f18027,2025-08-05 03:38:48,Layout_B,274,Organico,0.0,False,False,0.0
e2213776-427a-4472-8d70-0c8bde36390a,0143d636-fd54-425b-899d-6cd2e7232e8a,2025-08-03 09:51:33,Layout_B,227,CPC,0.76,False,False,0.0
b01ba134-544e-4743-8383-9f121335f6c3,0c49f33a-1c5d-4fe9-8b07-0a68c8f217a3,2025-07-15 18:31:25,Layout_B,280,Social,0.0,True,True,524.31
23447519-ecc3-4555-ab9b-4ffcb2dbb2c5,612a9cc6-cfff-4d34-8aa8-1f139cdd39a7,2025-07-14 02:28:13,Layout_B,235,Organico,0.0,False,False,0.0
95899035-c0c6-43ff-a5e3-6ccddca524f2,205474fa-1eb1-4c0c-b5f0-06c0955d3078,2025-07-16 12:02:58,Layout_B,216,Social,0.0,False,False,0.0
1f53db6e-ab11-4736-b260-282fa30c1e0e,e53dfc49-f741-4b94-99a3-ac28e346c1b7,2025-07-21 01:31:20,Layout_B,103,Organico,0.0,True,False,0.0
47d1931c-f9f2-49ab-bd77-71f8a948ec66,93f040c7-3d92-41cb-8710-117285924e5f,2025-07-24 04:49:30,Layout_B,238,Organico,0.0,False,False,0.0
4bd600e6-c425-4020-8389-2f66178029e9,7b92a41d-bb19-40fe-85cb-fedd5268c879,2025-07-11 23:06:41,Layout_A,215,Social,0.0,False,False,0.0
a5aa9765-a8d3-4b7d-be0c-5ec5df748fb5,8efadaa1-5a5e-47eb-9532-0177b61d170a,2025-08-10 13:28:37,Layout_B,96,Social,0.0,False,False,0.0
0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,b1e93b1a-34b5-49be-9b19-de67bc3a8abb,2025-07-04 18:53:45,Layout_A,93,Organico,0.0,True,True,56.92
7cd6572f-301b-4b4e-a293-4e8ed189f750,3754a771-aba5-41c9-835c-5d033664cafa,2025-07-23 17:26:05,Layout_A,27,CPC,1.11,False,False,0.0
dbc3f559-8390-4d94-8713-b81fc2f86229,d06200e3-356a-4651-9727-bd831ac2c99a,2025-07-29 16:00:33,Layout_B,198,Organico,0.0,False,False,0.0
d909e0c9-276c-4935-a7c1-0adb743ac892,4fd3ca88-f1c2-4a18-82af-56a650384c0d,2025-08-04 09:28:36,Layout_A,289,Social,0.0,False,False,0.0
f99dd6d5-62b5-4781-9d17-c25deaacabb4,214ba540-ea04-4d0b-9b0c-90928127a8f7,2025-07-11 14:54:10,Layout_B,41,Organico,0.0,False,False,0.0
11925880-301d-4817-a673-d42dc7af75de,83726123-9ed7-4652-9e2b-fe5873d2939e,2025-07-10 20:32:10,Layout_A,67,Organico,0.0,False,False,0.0
a5fc6d09-93c6-467d-9ead-44fcf3952657,afaf20ec-2a08-4526-ac4f-e33d47206b6c,2025-07-15 21:51:06,Layout_A,62,Organico,0.0,True,True,586.76
043f1b5f-3d95-4061-9c36-036fbeba0619,e04e6585-7601-46cf-a5b4-c7aa1a20e3ba,2025-07-06 04:51:57,Layout_B,121,Organico,0.0,False,False,0.0
73e0467e-87e8-4b25-a971-540479eae461,444a2a48-2fe1-4ed8-b5fa-0ebee4e39c20,2025-07-02 09:18:19,Layout_B,226,Organico,0.0,False,False,0.0
3649f585-6e75-4e7a-9abb-b78f1585665d,ed4b229f-1e4a-4016-83fc-f7b75a19d7ab,2025-07-27 17:09:03,Layout_A,229,Organico,0.0,False,False,0.0
45c86249-70fb-428e-8d9b-b3b5556ff3c1,6e4c1501-808f-4cb9-a59d-12db268f090a,2025-07-25 15:46:39,Layout_B,245,Social,0.0,False,False,0.0
31a580d7-6c2e-407e-ad92-b753bb647511,a60c1329-0c94-4263-990a-40d65ea9f259,2025-07-19 13:40:15,Layout_A,106,CPC,2.49,False,False,0.0
7e5da21a-9b81-4898-8791-6cbe46a3110a,2d389d1f-6716-4461-b07f-c5764b43f873,2025-07-29 20:07:02,Layout_A,294,Organico,0.0,True,True,258.07
1c6fec01-f57f-4bba-bfba-cf5fa576db48,ae608948-1bf3-44ef-aefe-236884c42de1,2025-07-03 10:06:16,Layout_B,113,CPC,2.22,False,False,0.0
10db5fdc-3d1f-47c0-8424-41ec93424e7c,e5228d31-0d9a-4fce-9d7c-f46d3836613c,2025-07-02 17:34:46,Layout_A,201,Organico,0.0,False,False,0.0
645416be-6791-446c-b740-3274b3133c8e,39f99c64-4684-433e-99dd-3b908839c8e4,2025-07-31 02:36:34,Layout_A,79,Organico,0.0,True,True,100.07
7ec391ef-44ad-4484-b112-3048e128b9a8,bbe277ba-384a-4967-99ef-13bf649423aa,2025-08-10 00:06:34,Layout_B,62,Organico,0.0,False,False,0.0
98a7fea2-b4b2-4e14-89b9-e124a30bd3b5,341d85cd-c925-4285-abc8-906f34a91b86,2025-07-17 21:01:18,Layout_B,268,Organico,0.0,False,False,0.0
9f4325f4-b352-4505-a864-6e0c80d458b9,182047f7-00cb-4caa-bbdf-b57449b8f7ba,2025-07-09 23:37:56,Layout_B,143,Organico,0.0,False,False,0.0
ae7303c0-50ab-4660-ab94-5cbb3d162ab9,da41a15f-4e29-49da-bd35-0d2a7a0cd56d,2025-08-03 09:30:12,Layout_B,67,CPC,2.86,False,False,0.0
aa810850-0342-46fa-b655-8f35244f35c6,55082167-2ff5-4dab-aaa9-46d411c7c76c,2025-07-23 02:21:55,Layout_B,236,Social,0.0,True,True,483.24
13b4c4f6-e19a-47f6-838a-819ef9705e4b,0554e88b-5584-42ba-ad8c-5504797f6e4d,2025-07-09 14:49:12,Layout_B,154,Social,0.0,False,False,0.0
794ceef2-f833-4fa7-9a26-15f89810b8c1,da6415b5-c2a0-42dd-ade0-3e6c2bb4a408,2025-07-01 11:20:26,Layout_A,234,Organico,0.0,False,False,0.0
d1a529db-0b90-403d-9c00-b89578fa3b84,df8b4008-7d01-45a3-8041-f5d49549e631,2025-07-13 00:22:13,Layout_B,47,Organico,0.0,False,False,0.0
80ce3505-8678-4a98-ba71-0f9ed5da16fd,fd8bb697-ae17-42f6-9138-64740473b982,2025-07-15 02:38:30,Layout_A,144,CPC,1.56,False,False,0.0
bc76b752-cdcb-4818-8dfa-6a1719991b39,c67736bc-2586-45e9-8147-2ff22ad47bba,2025-07-05 13:24:47,Layout_B,73,Organico,0.0,False,False,0.0
a9d52401-41e1-408c-8bb3-fbb2fd6314f2,bc1cd60d-7d9c-43c7-b3de-aa5655eef366,2025-07-18 00:41:22,Layout_B,110,Organico,0.0,False,False,0.0
b5ccdbe6-4d17-4ebc-9a45-b8ead3e763d1,7570b0ac-5d42-40d5-80e7-ca767c8ad37a,2025-07-01 15:47:59,Layout_A,205,Organico,0.0,False,False,0.0
d7fc88c5-e6f4-47b9-9d79-02fcdb617a80,c6475ae2-8490-4370-a430-fb91556fe90e,2025-08-02 05:32:33,Layout_B,183,Organico,0.0,True,True,56.54
054e6210-a3c9-4400-ba6c-557c84f16d9d,451a9ec7-1cdd-48ca-bbfe-add19882a61a,2025-08-03 06:59:47,Layout_B,48,Organico,0.0,False,False,0.0
5b7117bd-2442-4191-be7c-7d6ea8cc4515,db3437bb-690a-498b-ba87-fba525dccca2,2025-07-11 16:36:58,Layout_A,67,CPC,2.72,False,False,0.0
5c02f1da-6e43-4319-b929-9271b22058f9,93dc8eea-3e8e-436a-87e9-5e6d7f71eef6,2025-08-05 23:20:31,Layout_A,230,CPC,1.95,False,False,0.0
461fe028-f727-4e90-9ba1-68b8a3840e2b,319fa2f7-16da-48f5-be8e-b66f34d091d1,2025-07-19 08:08:36,Layout_B,40,Social,0.0,False,False,0.0
86e35e9b-e047-4ecb-b553-8cd3fcc1c48c,8b7fa47e-adc5-4fc7-a07b-f99be08c82ea,2025-07-22 19:26:12,Layout_B,246,Organico,0.0,True,True,121.56
96d26487-641a-4b74-94c9-3d44e353a243,add74b0f-e90b-4651-83eb-4ff02cc9abb6,2025-07-17 22:26:02,Layout_B,136,CPC,1.53,False,False,0.0
8523d070-945b-4711-8a85-872230c95ec4,46b821c7-fe73-4856-b1fc-fc366ad3cc40,2025-07-16 00:23:15,Layout_A,160,Organico,0.0,False,False,0.0
9110c9fd-747c-418f-8b9a-efff6ef735aa,9cc41ca3-d58c-449e-97e0-d57bb3ab800b,2025-07-06 23:15:36,Layout_B,285,Organico,0.0,True,False,0.0
7fb9ae49-0222-4c10-b82f-2dc31c35730b,58d4d949-cad6-43ef-8ae2-f489f7d8e086,2025-07-15 00:01:13,Layout_A,169,Organico,0.0,True,True,531.51
4a2f2373-f777-4816-85ef-875e26755363,776094f6-25aa-420f-af7e-ad9eed5f24c3,2025-08-03 01:19:58,Layout_B,299,CPC,2.11,False,False,0.0
ccbeb6db-108a-44de-89cb-67907ca08cde,29a099de-aa10-4595-8ee2-51809fb109a3,2025-07-15 17:46:21,Layout_A,247,Organico,0.0,False,False,0.0
1f997c80-97d3-4ab9-9352-0a914873d252,0a7be6e7-7430-4ccc-83fd-dd084b73361f,2025-07-11 13:12:08,Layout_A,67,Organico,0.0,False,False,0.0
002a0e3d-d588-4c8f-a906-5c795a2d6aee,014d9829-4e4a-416f-bd05-955b0d9e1328,2025-07-21 21:21:44,Layout_A,86,Organico,0.0,False,False,0.0
aa52cdf3-8082-40ee-9be8-1d7ac90703e8,59a7e6e4-2341-49c5-805d-f1860cc66163,2025-07-14 18:01:41,Layout_B,238,Organico,0.0,False,False,0.0
fef43c9c-2484-457f-854a-8e82b69415c7,27b0816b-8f8d-4107-84d5-ac13f561d900,2025-07-05 04:12:04,Layout_A,203,Social,0.0,False,False,0.0
79222d87-083a-4c27-b807-10194a720071,95d14b6d-6e9a-4156-b25c-ba4ebba95ec4,2025-07-04 22:02:35,Layout_A,41,Organico,0.0,False,False,0.0
662c4f00-6c2d-4b96-a2e0-adf7a3155bbb,cfcc2abd-3fac-4bcc-9ac9-2db2eed4d005,2025-08-02 22:30:36,Layout_A,53,Organico,0.0,True,False,0.0
4f8c61b9-98d7-48d9-8d51-5b58eb91d7bc,e49dda44-191f-4e05-a777-3701f7873461,2025-07-13 16:23:27,Layout_B,102,Social,0.0,False,False,0.0
aeee2302-23a1-4fdd-9402-c7becdebdd3c,adcde95f-6f91-47be-905c-3fd92c5d849c,2025-07-16 15:42:58,Layout_B,226,CPC,2.59,True,True,138.8
4e143977-4d12-4ab1-b313-f36c8de58a88,22bca104-4001-470a-b312-de73c48563a3,2025-07-21 05:02:20,Layout_A,265,Social,0.0,False,False,0.0
603f4ddc-2ef1-4a90-8bbb-8f3f760e36aa,ed57a5c8-9110-4698-8c1e-172a15e9bee4,2025-07-31 12:02:40,Layout_B,262,Organico,0.0,False,False,0.0
b1b2b9c6-7120-421e-86cd-6214237befd1,6fd83533-d577-48f5-a03c-63dfc84bbdf5,2025-07-05 15:53:50,Layout_B,57,Organico,0.0,False,False,0.0
6d7bba17-5aac-42b1-b7e7-ad815b88fc72,af66dc57-ef54-4897-80fa-07e35031d661,2025-08-04 14:14:14,Layout_A,120,CPC,0.96,False,False,0.0
06c3998e-8f14-4ac7-a99d-6b91071592d9,6906b588-f621-42ab-aba6-4252776ffd03,2025-07-23 09:26:05,Layout_B,212,Organico,0.0,True,True,179.68
4d696e19-e827-4dee-9d7e-4eb723fd6ade,16a34833-6bc1-42ad-844b-04e8f51e2df3,2025-08-06 16:38:11,Layout_A,285,CPC,1.61,False,False,0.0
e660a8e0-8b13-4689-9ef2-a148209515d5,831ffc00-9490-429d-be1e-0693c960b851,2025-07-19 02:42:21,Layout_B,93,Social,0.0,False,False,0.0
67273710-203d-44c9-a485-525ed858f464,0db4897a-4b18-4a0d-a0b7-d81890c97f32,2025-08-06 16:01:45,Layout_A,127,Social,0.0,False,False,0.0
d6d5aed2-75d1-46f2-849c-30c6dffa28ae,ceb7138a-767a-42b7-8186-2029ab8a5015,2025-08-07 00:57:15,Layout_B,277,Organico,0.0,False,False,0.0
555f2bf4-1b67-4ec1-a65e-883bfc75de3d,452a2da7-0e00-483d-95ac-37f00de9a283,2025-08-10 06:53:48,Layout_B,157,Organico,0.0,False,False,0.0
dd43b0cf-54d0-4314-b0ca-b2497b417aed,4a633fc3-d26a-4b27-98ef-25019826a55f,2025-07-28 10:47:21,Layout_B,67,Organico,0.0,False,False,0.0
0d92bc7e-b78a-4037-bd46-ebd582c52802,95a97dd7-bd8f-426f-9f16-de170f94d562,2025-08-02 17:44:53,Layout_A,138,Organico,0.0,False,False,0.0
22eb4a7f-7ecc-492d-b79f-8fa9bd8c6f4f,24e72383-8429-412c-b47f-1a8cb39a442b,2025-07-28 06:50:05,Layout_B,29,Organico,0.0,False,False,0.0
4f968a84-a0d4-4d24-8d07-4581279f5df0,a3c14a53-acf9-4a12-a522-266c393a26ee,2025-08-11 08:56:59,Layout_B,75,Social,0.0,False,False,0.0
33611134-b012-40ab-9fa8-70407c260521,01a6c260-efc0-4273-bd39-7fe7b819b15d,2025-08-09 02:36:41,Layout_A,123,Organico,0.0,False,False,0.0
18cc0e29-8513-476c-9efc-1c94e14110b6,272c7482-0002-472a-9130-38f51d5d8f65,2025-07-30 07:28:01,Layout_B,42,Organico,0.0,False,False,0.0
6405d362-719d-4add-817c-6779d52d8f91,79472ea4-1a85-4d69-b44c-96cc3f48e5f0,2025-07-02 04:43:36,Layout_B,231,Organico,0.0,True,False,0.0
d1fd4711-2f1d-40ea-bb91-fb907bd50aeb,4cc7cda2-1f2f-487d-ad11-3faf0e3f4912,2025-07-20 15:20:36,Layout_A,156,CPC,2.11,False,False,0.0
706ad042-ae6b-4455-9cdd-d7c2d25a0b3f,8bf5caed-d904-4887-977b-03b33c243b45,2025-07-13 15:14:17,Layout_B,71,Organico,0.0,True,True,199.37
2f4f914c-058b-4ee1-a2dd-d15a257066e8,1f89cec2-9dfe-49d2-a87d-2106dbfbfea4,2025-07-21 23:43:42,Layout_A,151,Organico,0.0,False,False,0.0
b31add22-bddd-4d36-82f2-a59e2bb7f146,a84fa67f-be9e-41a9-918c-7fde24458bad,2025-07-12 16:24:53,Layout_A,222,Organico,0.0,False,False,0.0
f58703c5-199a-43da-aae3-9bc04a1954ec,7affd9bd-79e5-4450-b34a-34a88bf349a3,2025-07-15 01:54:59,Layout_A,152,Organico,0.0,False,False,0.0
ccc34f70-b299-4e18-a2c5-26ab6424fa05,aaee5d68-5e09-448e-be32-e5d096b93974,2025-07-14 08:36:34,Layout_A,192,CPC,2.69,False,False,0.0
75035829-488e-4bd8-8729-15c725ee3dfd,d0411dec-6ab9-4a0f-b6c6-533e1b7a5c94,2025-07-21 14:57:58,Layout_B,63,Organico,0.0,False,False,0.0
a68213c7-a525-4cd0-88b9-b2e94d81c859,02d22ee7-63b1-452e-9070-01b61ec09c35,2025-07-29 04:22:33,Layout_B,137,Organico,0.0,False,False,0.0
f679d544-5acf-414a-a834-fb5be879c9a6,71c966b3-9eb0-4954-a83d-b2dfe4aa212a,2025-07-03 01:40:10,Layout_A,185,Social,0.0,False,False,0.0
28874d02-fb54-45ba-8255-b13b46e32efc,b91ace28-e1e6-4d35-b7c8-c29723a9654d,2025-07-23 06:00:59,Layout_A,257,Organico,0.0,False,False,0.0
b4cb22f4-e70d-4d07-994d-30a935f5afea,dc6bf2c8-db18-4d46-8029-d6335b9559d0,2025-07-25 10:16:37,Layout_A,150,Social,0.0,False,False,0.0
a7eb4008-5a13-44bb-a6c2-5405a7ea52f0,10116af4-8356-4d61-a3ff-f4b5866a0c09,2025-07-09 11:18:12,Layout_A,19,CPC,3.42,False,False,0.0
47414ca4-23d9-4d90-8964-f746dbd165a3,75a09875-56db-47ac-902a-73aeb81e1682,2025-08-04 17:14:52,Layout_A,141,Organico,0.0,False,False,0.0
a5278097-d6de-4902-aa89-7692117637b2,4d8cd019-a88f-485a-833a-402ec8f3332a,2025-07-20 02:57:36,Layout_A,163,Social,0.0,False,False,0.0
b5604484-9377-49f6-ae2d-0681a8b26070,78c4c27f-f66a-415b-a063-cb327bd6b0b5,2025-07-30 09:51:24,Layout_A,63,Organico,0.0,False,False,0.0
52f6af5a-b2a0-4851-a121-cc4f425ca2e3,a8ae013a-c680-4bb4-81c9-74a0ed6ae39f,2025-07-26 12:10:29,Layout_B,194,Social,0.0,False,False,0.0
114c440d-675d-493b-9473-6d379e12d7cf,591cc4b6-94aa-400a-b487-a21f96bf02dd,2025-07-29 08:59:02,Layout_B,144,Organico,0.0,False,False,0.0
1b314321-aa4e-4b03-98b6-dfc73b50f94f,bb9ddc31-da1e-4729-878e-be4e0b8079d7,2025-07-08 17:27:27,Layout_A,169,CPC,3.2,False,False,0.0
c590f851-fb38-4671-bb45-d977c2896a30,79f633e8-ade8-4084-af29-f4137fdae666,2025-07-16 17:05:25,Layout_B,25,Organico,0.0,True,False,0.0
2c8b2151-e179-4fcd-a658-eb6a1afd943c,cbacc3c6-bb8e-41cb-aad2-17d1cefd7dee,2025-07-12 11:40:44,Layout_B,87,Organico,0.0,False,False,0.0
9ca5b74f-0fda-4ca4-907a-8bccec20d201,c17d049c-6253-4b28-a479-19ddba68e69f,2025-07-21 09:24:03,Layout_A,235,Organico,0.0,False,False,0.0
5fd392e2-c36b-4890-b108-022a12a85ff7,d8c80184-0994-4e76-9d4e-2772401fb5a6,2025-08-06 09:44:15,Layout_A,208,CPC,3.4,False,False,0.0
73131038-b2df-4075-9b8f-abe952377d88,078aa79e-d736-4320-a19c-7caf9b45c430,2025-07-09 10:48:10,Layout_B,284,Organico,0.0,False,False,0.0
40a3823b-321a-4240-b321-cbb08e74b39c,a32c5e99-fd26-441b-a21a-7c4e60ac4a64,2025-07-28 20:30:06,Layout_B,215,CPC,3.35,False,False,0.0
6f1ec0de-297e-43f4-bdfd-cc7b33815e0d,493d269e-adc9-4caa-b000-f93b7db8ed71,2025-07-11 22:43:21,Layout_B,36,CPC,2.68,False,False,0.0
a10db956-0634-4af6-9505-06dd16054b9e,ca3db769-cf05-4461-874d-b4a6d057ab85,2025-07-10 08:02:27,Layout_A,247,CPC,2.93,False,False,0.0
01572a56-e4ae-485f-a3fb-e8f2cf5cbd7f,341b2c09-18a0-46c0-ab2d-2feff5b79271,2025-07-02 14:43:35,Layout_B,19,Organico,0.0,False,False,0.0
2f701b32-5738-4b52-926c-4e50dd4f4af2,917bc866-6874-4b44-863e-23bf5c0c309c,2025-07-27 12:48:46,Layout_A,91,CPC,1.55,False,False,0.0
30accfda-7f05-4b10-8735-2231a4695757,e9368ad0-f52e-4f63-badf-c7a8aeaf3951,2025-08-05 08:30:42,Layout_A,162,Organico,0.0,False,False,0.0
9e54a175-5b42-4d0e-9a23-9f528037b969,d3dc00ee-9203-45d2-b51d-1137d5185b72,2025-07-23 23:56:19,Layout_B,78,Organico,0.0,True,True,219.81
a01ed90e-6d71-48e9-b05a-501c11310c8b,234bae09-da79-4686-8f06-c963e65664ac,2025-08-08 21:55:36,Layout_B,40,Organico,0.0,True,True,550.47
4c589a8e-846a-4a71-884a-89b8208fae02,91b3f921-1224-415f-9fbc-f340604948be,2025-07-04 19:02:38,Layout_B,272,CPC,2.86,False,False,0.0
05c55810-54b7-48fa-8a60-b33299fb38a9,3b06dd82-7fab-4b07-9e30-7f1019d56f42,2025-07-03 11:58:38,Layout_A,153,Organico,0.0,False,False,0.0
5b9facde-b409-4855-a3f2-fc26405a8f9e,4a36a7c0-f0cc-4f56-9242-89ea39597465,2025-08-10 04:51:46,Layout_A,56,Organico,0.0,False,False,0.0
3dcc4915-934a-45d9-88cf-ffa2132497ee,2869b5ee-df18-4065-9f58-64d511655b1e,2025-07-14 23:37:28,Layout_A,196,Organico,0.0,False,False,0.0
0e807f03-9e5f-4378-a633-427e4feeea91,9c7ab4e3-ee8b-49a3-848b-e725da6b0060,2025-07-25 06:35:49,Layout_B,65,Social,0.0,False,False,0.0
fc24a159-eada-4885-afda-70bf78920f72,1c6244f4-e44d-4dc2-b290-88928bc2d46d,2025-07-29 06:58:45,Layout_B,103,CPC,2.62,False,False,0.0
55a47eab-3354-44be-82c9-1aaf6be13e78,0843280a-07ac-43fe-a73a-366e43577225,2025-07-17 09:51:04,Layout_B,86,CPC,1.3,False,False,0.0
54614433-bbdf-444c-9117-56d58c0dea8b,23a86b61-0f34-4fe1-83c5-bbb5e355ce16,2025-07-10 21:56:56,Layout_A,117,Organico,0.0,False,False,0.0
ce3fde9a-12aa-4ab4-be59-a0d13c5168b0,e98dc5f7-a9d0-4567-81e1-58aaec96af27,2025-07-04 00:37:04,Layout_A,251,CPC,1.78,False,False,0.0
090d7d2f-ceb7-403e-83fc-ac0ed5c2c94d,9c291269-e781-44cc-9058-e121f2aff86f,2025-08-04 03:09:36,Layout_B,175,CPC,2.63,True,False,0.0
edeac5b8-9cc8-42cd-bd42-11d1992033eb,f32d2812-121d-47ac-bb26-7d27588955c0,2025-07-21 04:57:17,Layout_B,233,Organico,0.0,False,False,0.0
1aa3c18e-0aaf-4962-b92c-23e3454009f2,7a90c486-8d2a-4484-a334-6bd814a1c64b,2025-07-07 06:50:13,Layout_B,28,Social,0.0,False,False,0.0
4dacd33c-7a43-4217-ae77-cdd359aa7cd5,39a9a8a9-81f2-4a73-bf20-f661091d1643,2025-08-01 13:41:50,Layout_B,139,CPC,1.78,True,True,594.11
06bf1fb7-0e2b-48c9-ae66-2c46057d4e28,f8b1f902-e05f-439c-998e-b024c8132025,2025-07-12 01:21:14,Layout_B,79,Organico,0.0,True,False,0.0
ae93b319-611f-48ef-9c3c-423a9baefd9e,32387a5a-cfb5-4f2e-8825-85fac60b846e,2025-07-26 22:22:17,Layout_A,280,Organico,0.0,False,False,0.0
60920068-c403-4430-a31a-9c3c0d591303,8d70600f-04a1-4d66-bce8-8f22af001605,2025-07-24 09:46:21,Layout_A,69,Organico,0.0,True,True,641.7
701dadb0-1d96-4c53-a344-ec548caef9ec,b38adf82-6e02-4a88-a00f-8ed9b2086418,2025-07-21 17:17:49,Layout_A,261,CPC,3.13,False,False,0.0
6fc0174f-57d7-44f1-b192-c29c5a0ed9b7,fb876271-9d9b-42b9-a5ab-686c1e34c29a,2025-07-18 20:24:41,Layout_A,276,CPC,0.9,False,False,0.0
69bea8c9-3a24-4c19-8292-9d3d96afa28a,3b668afa-3cf8-4913-8ed4-0264eb068b1e,2025-07-05 11:10:37,Layout_A,268,Organico,0.0,False,False,0.0
fdae2920-0bb8-482f-916b-a25089458e1b,cec7b903-e369-41c0-80a8-5dbdbf5a910f,2025-08-08 12:07:21,Layout_A,174,CPC,3.33,False,False,0.0
0e80ea41-139c-42b0-8e8f-ed60d007fd07,b8469295-df8d-4157-83d0-6453cd409bc9,2025-07-13 03:10:50,Layout_B,117,Organico,0.0,False,False,0.0
a7bbc612-9a37-4f9d-9983-ce94506a8dd3,485835db-2e3b-4fd6-b045-32d5207073f0,2025-07-03 02:56:12,Layout_A,76,CPC,1.43,False,False,0.0
a8575900-7a8c-4c36-a5d7-71639b2aeea6,4adb8f79-ff82-4f84-be86-cc14e3f2df80,2025-07-07 07:07:49,Layout_A,273,Organico,0.0,False,False,0.0
7eb3aefc-34b3-4dcb-8b2c-65b5f0390686,138d8006-13a9-4a92-a816-4d181f540e96,2025-07-13 03:30:10,Layout_A,168,Organico,0.0,False,False,0.0
4d7efc8e-b68f-40dc-b18b-f53a3864bf75,5b619ebe-d03c-4c2c-bc37-49b1b48b9a8c,2025-08-11 16:31:41,Layout_A,294,Organico,0.0,False,False,0.0
86df42bd-3e84-455f-a755-3468de74e122,8d28eef5-c7bb-4cf8-9def-5cc2f1015bfe,2025-07-15 05:00:03,Layout_B,78,Organico,0.0,False,False,0.0
58bd19da-0dd2-4843-9ab8-873380e1cc41,b2a12a55-51a0-4d7c-847d-30b8e49a3cd9,2025-07-27 06:47:56,Layout_A,138,Organico,0.0,False,False,0.0
341c2d10-1415-4ad9-879f-ea147c781b98,f358206d-b49b-41ef-a92c-6843e6824710,2025-07-31 04:31:59,Layout_A,163,Organico,0.0,False,False,0.0
8d8f2868-bded-49cc-8e10-7ed63b046707,f9d71979-d767-46da-a31b-0c86e97c0ea5,2025-07-26 07:00:11,Layout_A,267,Organico,0.0,False,False,0.0
fa584a4b-092e-4fab-a457-9251c9b67093,b993c041-5f54-4332-9f6c-6a8635f4ffba,2025-08-09 15:09:04,Layout_B,69,Organico,0.0,False,False,0.0
05733d10-1d3e-4e5b-b3fa-c1507429cf81,a660604f-70b6-452f-b2c6-89863c2fdb76,2025-08-07 02:20:53,Layout_B,214,Organico,0.0,True,True,122.08
